timestamp,language/m-small,language/m-mid,language/m-large,multimodal/mm-image,reason/deepseek-r1
758400,786466.9999999999,754345.9999999998,95037.00000000004,,
759000,817283.9999999998,700037.0000000001,77194.99999999997,,
759600,850681.0000000002,617308.0,83006.99999999999,,
760200,866263.9999999999,645758.9999999998,83080.00000000006,,
760800,893749.0,641446.9999999999,98686.99999999996,,
761400,919214.0000000001,648801.0000000001,130516.00000000007,,
762000,954073.0,671669.9999999999,111713.00000000003,,
762600,968440.0,718467.0000000001,92358.0,,
763200,1027867.0,720030.9999999995,105365.00000000003,,
763800,1030090.9999999999,802108.0,155171.00000000003,,
764400,1037963.0000000001,937967.0000000003,131867.00000000003,,
765000,1050028.0,857501.0000000001,134356.0,,
765600,1064874.9999999998,895255.0,124991.99999999999,,
766200,1083903.0,854841.9999999998,122171.0,,
766800,1080337.0,740210.0,93545.00000000001,,
767400,1068650.0,765623.9999999999,115004.00000000004,,
768000,1096882.0,777655.0,132248.00000000003,,
768600,1092836.0,767816.0,165576.00000000003,,
769200,1091990.0000000002,758457.0000000001,143427.0,,
769800,1074358.0,765729.0,90493.00000000001,,
770400,1053683.0,794239.0000000003,91788.0,,
771000,1022388.0,766492.9999999998,85639.0,,
771600,990164.0,776137.0,76144.00000000001,,
772200,962748.0000000001,913704.9999999999,98643.0,,
772800,938380.0,1088923.0000000005,106006.0,,
773400,922965.9999999999,1073758.0000000005,105783.00000000004,,
774000,890079.0,1225613.0,80369.00000000003,,
774600,847141.0,1194401.0000000002,80862.00000000003,,
775200,813898.0000000001,1306738.0000000005,77983.0,,
775800,764073.0,1440082.9999999995,95770.99999999999,,
776400,724972.0000000001,1321978.9999999995,89740.99999999999,,
777000,693083.9999999999,1247985.0,77293.99999999997,,
777600,667980.0,1389595.9999999998,77352.00000000001,,
778200,639614.0,1310276.0000000007,68979.99999999999,,
778800,617801.9999999999,1351409.0,64891.999999999985,,
779400,590826.0,1260974.9999999998,78149.0,,
780000,577902.0,1281259.9999999998,68286.00000000001,,
780600,558956.0000000001,1226798.0,94523.0,,
781200,535098.0,1333786.0000000007,80388.00000000001,,
781800,528527.0,1292433.0,74215.00000000001,,
782400,519633.9999999999,1347055.9999999998,63471.00000000001,,
783000,499024.99999999994,1443892.0000000005,81541.0,,
783600,510081.99999999994,1326132.0000000002,64569.000000000015,,
784200,576073.0,1235839.9999999995,68960.00000000001,,
784800,993122.0,1375029.0,76613.0,,
785400,654930.0,1123616.0,75520.99999999999,,
786000,967228.0,1221118.0000000005,69667.99999999999,,
786600,690976.0000000001,1153113.0,78673.0,,
787200,780972.0000000001,1253382.0000000005,69949.0,,
787800,464410.99999999994,1143488.9999999998,70249.99999999999,,
788400,595367.0,1199903.0,66927.99999999999,,
789000,476153.0,1204544.0,88319.00000000001,,
789600,417809.0,1196881.0000000002,87866.0,,
790200,426858.00000000006,1183642.0000000002,89895.99999999999,,
790800,406342.0,1240981.0,91998.99999999997,,
791400,381887.00000000006,1214247.9999999998,94875.0,,
792000,402824.00000000006,1362908.0000000002,93444.0,,
792600,436952.99999999994,1336533.9999999998,90583.00000000001,,
793200,535654.0,1144231.9999999998,86702.0,,
793800,637578.0000000001,1175587.0,107675.0,,
794400,1182661.0,1440174.9999999995,92627.99999999999,,
795000,852241.0,1191643.9999999995,90335.99999999999,,
795600,818572.9999999999,1337753.9999999998,91077.99999999999,,
796200,766148.0,1192710.0,90643.99999999997,,
796800,790674.0,931119.0000000001,88521.0,,
797400,756847.0,880328.0,91466.99999999996,,
798000,750896.9999999998,836254.9999999999,90180.99999999997,,
798600,921771.9999999999,899541.0000000001,84862.00000000001,,
799200,0.0,816881.0000000001,87386.99999999999,,
799800,0.0,874952.9999999998,71759.00000000001,,
800400,0.0,867679.0000000002,65337.0,,
801000,0.0,831266.9999999998,62146.999999999985,,
801600,707655.9999999999,886896.0000000002,56297.0,,
802200,972023.0,908537.9999999999,56988.0,,
802800,653757.0000000001,936660.9999999999,62647.999999999985,,
803400,884291.0000000001,944050.0000000002,55473.0,,
804000,812208.0,975208.9999999997,50029.0,,
804600,871321.0,933966.9999999998,68523.99999999997,,
805200,834117.9999999999,935967.0,55664.99999999999,,
805800,919633.0,832353.0000000002,59740.0,,
806400,804653.0,942630.0000000001,61416.0,,
807000,874924.9999999998,970245.0000000001,63416.99999999999,,
807600,908127.9999999999,946585.0000000001,64866.99999999998,,
808200,786172.0,983638.0,81233.00000000001,,
808800,980434.0000000001,981729.0,67159.0,,
809400,904264.0000000001,1018641.9999999999,74555.99999999999,,
810000,0.0,1024181.0,113468.99999999997,,
810600,1238052.0,1019674.0,91805.0,,
811200,828832.0000000002,1026396.0,103527.00000000001,,
811800,1145250.0,1008466.0000000001,134678.0,,
812400,1258234.0,1131950.0,117805.00000000001,,
813000,1032751.9999999999,1151568.9999999998,110714.0,,
813600,940672.9999999999,1156972.0,118039.00000000003,,
814200,1299609.0,1097443.9999999998,113843.00000000006,,
814800,1009605.0,1078935.0,111451.00000000003,,
815400,1224202.0000000002,1137382.0000000002,124845.99999999999,,
816000,930569.0000000001,1157193.0000000002,124833.99999999997,,
816600,847820.0000000001,1014275.9999999999,110769.0,,
817200,953529.0,1222812.0000000002,116212.00000000001,,
817800,1293256.0,1313516.0000000002,116490.99999999999,,
818400,949703.0000000001,1224949.0,107205.99999999999,,
819000,929432.0,963873.0,115286.0,,
819600,949203.0000000001,858558.0000000002,116967.00000000004,,
820200,901407.0000000001,804672.9999999998,91995.99999999997,,
820800,761486.0,634355.9999999998,85858.0,,
821400,829972.9999999999,776010.9999999998,74452.0,,
822000,1274387.0,843150.0,73728.99999999996,,
822600,1439558.0,853134.0000000002,88733.00000000003,,
823200,876883.9999999999,753033.9999999999,84275.0,,
823800,876456.0000000001,803772.0000000001,75543.00000000001,,
824400,1121476.9999999998,954185.0000000005,75792.00000000001,,
825000,1407666.0,903361.9999999998,67592.0,,
825600,880763.0,744798.0,72717.0,,
826200,943555.0,1087081.0000000002,94005.99999999999,,
826800,1128836.0,1071685.0,103416.99999999999,,
827400,1232614.0,955443.9999999998,95796.99999999999,,
828000,938698.9999999997,993914.0000000001,98174.00000000001,,
828600,812494.9999999999,821084.9999999997,108962.00000000003,,
829200,981277.0,860192.0000000002,104172.00000000004,,
829800,937907.0000000001,1188897.0,127837.0,,
830400,891740.9999999999,1128781.9999999998,122265.00000000001,,
831000,864337.9999999999,1420216.0,113345.00000000001,,
831600,863023.0000000001,562.0,95426.0,,
832200,844854.0000000001,2008.0,110851.0,,
832800,895467.0000000001,3954.9999999999995,135112.99999999994,,
833400,900472.0,4112.0,179813.99999999994,,
834000,923610.0,4191.0,128346.0,,
834600,1044946.9999999999,4850.999999999999,121286.00000000003,,
835200,837086.0,0.0,124620.0,,
835800,883084.0,1930.0,125167.00000000003,,
836400,936768.0000000001,2987.999999999999,123115.00000000003,,
837000,949254.0000000001,2828.0000000000005,142153.99999999997,,
837600,868267.0,3558.0000000000014,126335.00000000003,,
838200,874610.9999999999,14955.999999999998,191278.00000000012,,
838800,914505.9999999999,1036889.9999999999,137006.99999999997,,
839400,1409881.0,899257.9999999999,142443.00000000006,,
840000,1837484.0,810072.9999999998,119410.99999999999,,
840600,1075412.0,643499.9999999995,120453.99999999999,,
841200,981585.0000000001,731427.9999999999,112166.99999999996,,
841800,1625553.9999999998,890514.0,110514.00000000003,,
842400,982236.9999999998,878006.0000000002,90669.00000000003,,
843000,1311821.0,747217.9999999997,99757.00000000001,,
843600,980342.0,881348.0000000003,93572.99999999999,,
844200,921670.0000000001,872568.0,302618.0,,
844800,903724.0,1104789.0000000005,313987.99999999994,,
845400,963695.9999999999,2066855.9999999995,284410.0,,
846000,838080.0,0.0,147198.00000000003,,
846600,879231.9999999999,0.0,283125.99999999994,,
847200,889808.0,0.0,301543.0,,
847800,1524878.0,0.0,248661.0,,
848400,1540808.0,0.0,111273.99999999997,,
849000,1370546.0,0.0,115235.99999999999,,
849600,1107525.0,0.0,87296.99999999999,,
850200,1396201.9999999998,0.0,117858.00000000001,,
850800,1738746.9999999998,0.0,131012.00000000003,,
851400,1903066.0,0.0,156088.0,,
852000,1406360.0,0.0,138284.0,,
852600,950643.9999999998,0.0,142090.00000000003,,
853200,748395.0,0.0,172863.0,,
853800,741092.0,0.0,164332.00000000003,,
854400,728284.9999999999,0.0,167048.0,,
855000,737182.0000000001,0.0,192683.9999999999,,
855600,731854.0,0.0,175549.0,,
856200,737193.0,0.0,172133.9999999999,,
856800,730669.0,0.0,193790.9999999999,,
857400,807850.9999999999,0.0,186144.99999999994,,
858000,802042.9999999999,0.0,166651.0,,
858600,735421.9999999998,0.0,192408.0,,
859200,740272.0000000001,0.0,181843.9999999999,,
859800,736501.0000000001,5368.999999999998,174501.0,,
860400,726702.9999999999,1193671.9999999998,187623.00000000003,,
861000,718794.9999999999,877654.9999999998,195626.99999999994,,
861600,704170.9999999999,1119800.0,201621.00000000006,,
862200,699090.9999999999,1005152.9999999998,207662.00000000006,,
862800,675418.0,1008963.0000000001,205037.00000000006,,
863400,657490.9999999999,1015271.9999999999,206025.0,,
864000,626229.0000000001,931455.9999999998,207171.00000000006,,
864600,600026.0000000002,808837.9999999997,217627.0,,
865200,581144.0,1014764.0000000001,120869.00000000001,,
865800,566290.0,977409.0000000002,69425.00000000003,,
866400,537385.9999999999,898094.0,54100.0,,
867000,516380.99999999994,1807909.0,56671.99999999999,,
867600,500384.99999999994,1014623.0000000003,74871.0,,
868200,490050.0,812210.9999999997,59293.000000000015,,
868800,489248.00000000006,1055015.0000000002,49157.00000000001,,
869400,512960.99999999994,951240.0000000002,58821.000000000015,,
870000,851479.0,1111645.0,45894.00000000002,,
870600,735816.0000000001,1059366.0000000005,44557.0,,
871200,691720.0000000001,1086981.0,52384.0,,
871800,915022.9999999998,1033122.9999999995,56563.00000000001,,
872400,674934.0000000001,1121924.0,57365.0,,
873000,828632.9999999999,1036197.9999999999,70079.00000000003,,
873600,772660.0000000001,1038135.0000000001,59367.00000000001,,
874200,731427.0,1159343.0,43664.00000000001,,
874800,0.0,1007308.0000000001,51020.000000000015,,
875400,1046250.9999999998,1352353.0000000002,54023.00000000002,,
876000,704228.0000000001,1310230.0000000002,46228.00000000001,,
876600,849134.9999999998,1302256.0,46510.99999999999,,
877200,744815.9999999999,1352450.9999999995,44489.00000000001,,
877800,704524.0,1262318.0000000005,45904.99999999999,,
878400,668620.0000000001,1238649.9999999995,45606.0,,
879000,888274.0000000001,1224424.9999999998,40266.0,,
879600,924925.0000000002,1261563.0000000002,36992.0,,
880200,752280.0000000001,1241156.9999999998,48757.0,,
880800,649965.0,1187464.0,50097.00000000002,,
881400,922036.0000000001,1189989.0,66458.00000000003,,
882000,617517.9999999999,1231063.9999999998,42387.0,,
882600,996630.0000000001,1286050.0000000002,39962.000000000015,,
883200,710136.0,1321999.9999999993,39110.99999999999,,
883800,911202.0,1168356.0000000002,39776.99999999999,,
884400,690967.0,1182272.0000000002,36129.99999999999,,
885000,893734.0,1084852.0,34994.000000000015,,
885600,0.0,1065643.9999999998,38193.999999999985,,
886200,0.0,1136659.0,33288.0,,
886800,0.0,1118393.0,34363.00000000001,,
887400,0.0,1120385.0,42685.99999999999,,
888000,0.0,1164694.9999999998,40047.0,,
888600,0.0,1190433.0000000002,40059.99999999999,,
889200,0.0,1015485.0000000002,45201.99999999999,,
889800,937363.9999999999,1158549.9999999998,42280.00000000001,,
890400,1217218.0,1283953.0,40136.00000000001,,
891000,736745.0,1241181.9999999995,50178.0,,
891600,953257.0000000001,1192830.0000000005,40119.000000000015,,
892200,859072.9999999999,1191187.9999999998,39905.99999999999,,
892800,763420.0000000001,1141162.0,48291.0,,
893400,1082542.0,1293280.0000000002,45722.0,,
894000,803200.9999999999,1217258.0000000002,45484.99999999999,,
894600,1044287.9999999999,1306570.0000000002,63527.99999999998,,
895200,770474.9999999999,1314598.9999999998,54579.999999999985,,
895800,917490.0,1348940.000000001,56893.00000000002,,
896400,0.0,1384430.0000000005,64157.00000000001,,
897000,0.0,1335667.0000000002,62311.00000000001,,
897600,0.0,1278721.0,61764.99999999999,,
898200,1011984.0000000001,1293914.9999999998,96563.0,,
898800,910974.0,1270378.0000000002,79456.99999999999,,
899400,1088495.0000000002,1338335.0,97674.00000000003,,
900000,831947.9999999998,1413671.999999999,90416.99999999999,,
900600,1103758.9999999998,1324167.0000000005,90869.00000000003,,
901200,838704.0,1370142.0,99495.99999999997,,
901800,774938.0,1431192.0,101268.99999999994,,
902400,859003.9999999999,1317942.0,95339.00000000001,,
903000,842830.0,1286138.9999999995,91715.00000000001,,
903600,858470.9999999999,1160068.0000000002,123368.99999999994,,
904200,793080.0,1087015.0000000002,137991.00000000003,,
904800,896596.0,1257918.9999999998,111920.99999999993,,
905400,852254.0,1284931.0000000002,125126.99999999997,,
906000,885288.0000000001,1375617.0,109757.99999999999,,
906600,894434.0,1325336.0,115219.99999999997,,
907200,743809.0000000001,1254143.9999999998,104962.00000000003,,
907800,760120.0000000001,1326246.0000000007,81399.00000000001,,
908400,820558.0,1422994.0000000002,84422.00000000001,,
909000,832690.0000000001,1455279.0,117964.99999999996,,
909600,858162.9999999999,1551713.0000000007,86957.99999999999,,
910200,877693.0,1422101.0,75610.99999999999,,
910800,897031.0,1485171.0000000002,78265.99999999996,,
911400,897881.9999999999,1427990.0000000002,92292.00000000001,,
912000,901455.0,1488664.0000000005,91748.99999999997,,
912600,846992.0000000002,1416657.9999999995,107861.99999999996,,
913200,822486.9999999999,1608820.0000000002,96661.00000000003,,
913800,882218.0000000001,1565094.9999999998,98660.00000000003,,
914400,901014.0,1493214.9999999995,100042.99999999999,,
915000,970769.0000000001,1460709.0000000002,120162.00000000006,,
915600,1006743.9999999999,1349747.9999999998,116989.00000000004,,
916200,927111.0,1090936.0,132531.99999999997,,
916800,908943.9999999999,1029815.9999999997,120078.99999999996,,
917400,913046.9999999998,1182964.0,96291.99999999999,,
918000,943253.0000000001,1134306.0,88625.0,,
918600,1029280.0,1238229.0,88960.00000000004,,
919200,909954.0,938874.9999999995,96076.0,,
919800,1159352.0,757267.0,116301.00000000003,,
920400,1247784.9999999998,946989.0000000001,104352.99999999999,,
921000,1260859.0,1211764.9999999998,98364.99999999999,,
921600,750946.0000000001,962100.9999999999,111912.99999999999,,
922200,1103395.9999999998,836663.9999999999,106554.99999999999,,
922800,1409782.0,1033920.9999999998,105039.00000000003,,
923400,1662059.0,1167824.0,130317.00000000003,,
924000,1660552.0000000002,1297424.0000000007,124806.99999999997,,
924600,1730140.0000000002,1347923.0,126003.99999999996,,
925200,853834.0,955694.9999999997,114503.00000000001,,
925800,1137666.0,976543.9999999997,111183.00000000004,,
926400,1482140.0000000002,1092260.9999999998,105002.99999999999,,
927000,1742269.0000000002,1204224.0,129911.99999999999,,
927600,958422.0000000001,1060093.9999999998,112779.99999999997,,
928200,709078.0,728432.9999999997,118975.99999999997,,
928800,715751.0,591492.0000000001,120009.99999999999,,
929400,712437.9999999999,527804.0,89938.00000000003,,
930000,710471.0,525845.9999999999,75907.0,,
930600,718273.9999999999,554150.0000000001,95788.0,,
931200,717204.9999999999,601113.0,83030.00000000001,,
931800,734819.0000000001,781851.9999999998,78012.0,,
932400,751301.9999999999,733157.0,86318.99999999999,,
933000,794919.0,799607.0000000001,93111.99999999999,,
933600,828171.0,1120164.0000000002,85147.0,,
934200,829885.0,1220757.0,106345.99999999999,,
934800,875348.0,879132.9999999998,87664.00000000001,,
935400,897576.0,1193848.0000000007,112975.00000000003,,
936000,908007.0000000001,750328.9999999995,111921.99999999996,,
936600,927623.9999999999,1388908.0000000005,117425.00000000003,,
937200,928246.0000000001,872949.0,106234.99999999999,,
937800,911312.9999999999,825125.9999999998,112293.99999999999,,
938400,975712.0,682960.0,113989.0,,
939000,957222.0000000002,1261145.0,89892.00000000003,,
939600,947027.9999999999,1355496.0000000002,83204.00000000001,,
940200,953673.0000000002,1444680.0,82434.00000000003,,
940800,951050.0000000001,738811.0000000002,77716.00000000001,,
941400,944538.0,1506923.0,90850.0,,
942000,946683.0,771196.0000000001,91130.00000000001,,
942600,937863.0,1046915.9999999998,83506.00000000003,,
943200,923494.0,862215.0,68179.99999999999,,
943800,902644.0,1268563.9999999998,65180.00000000001,,
944400,891547.0,1539200.0000000007,58540.00000000001,,
945000,889410.9999999999,633015.9999999999,66737.0,,
945600,906629.9999999999,1062856.0,58416.0,,
946200,878341.0000000001,617294.9999999999,63016.000000000015,,
946800,865579.9999999999,1233901.9999999998,59253.999999999985,,
947400,831588.0,988758.0000000002,56888.99999999998,,
948000,814240.9999999999,982442.0000000002,55220.000000000015,,
948600,783187.0,951690.0000000007,53382.0,,
949200,732960.9999999999,502442.99999999994,53321.0,,
949800,694571.0000000001,624589.0,53916.99999999998,,
950400,677522.9999999998,961808.0000000002,59660.999999999985,,
951000,651063.0,1270015.0000000002,70999.0,,
951600,629584.9999999999,720081.0,55428.999999999985,,
952200,607676.0,1254992.0,81434.99999999999,,
952800,578929.0000000001,1268137.9999999998,108571.00000000003,,
953400,561941.0,1413038.9999999998,93326.0,,
954000,571668.9999999999,1130150.0000000002,87571.99999999999,,
954600,550487.0000000001,1235500.0,90501.99999999999,,
955200,539802.9999999999,1428000.0000000002,95889.99999999999,,
955800,521177.0,1356912.0000000005,112860.99999999999,,
956400,509872.9999999999,1498797.9999999995,88231.99999999997,,
957000,707723.0000000002,1806837.9999999993,70605.00000000001,,
957600,890303.0,1770167.0,69076.99999999999,,
958200,858880.9999999998,1569102.9999999998,72640.0,,
958800,768909.9999999999,1629949.0000000002,71875.0,,
959400,683142.9999999999,1868976.0000000002,92833.99999999999,,
960000,756480.9999999999,1676704.0000000005,87469.00000000003,,
960600,998516.0000000001,1390680.0,67403.99999999997,,
961200,0.0,1555979.9999999998,71319.0,,
961800,0.0,1417385.0000000002,66880.00000000001,,
962400,0.0,1389571.0000000005,69544.0,,
963000,794891.0000000001,1353279.0,86430.99999999999,,
963600,746081.9999999999,1432037.0,86502.99999999999,,
964200,653807.9999999999,1409866.9999999993,64452.00000000001,,
964800,775062.9999999999,1225422.0,75998.00000000001,,
965400,775631.0,1388819.0000000005,79915.0,,
966000,745732.9999999999,1316514.0,51244.00000000001,,
966600,657261.0,1332387.0,82589.99999999997,,
967200,764990.0,1376795.0000000005,87910.99999999997,,
967800,656133.0,1360697.0,67140.99999999999,,
968400,760707.0,1237010.0,55952.999999999985,,
969000,816375.9999999999,1237899.0,52967.99999999999,,
969600,787119.0000000001,1214624.9999999998,49794.0,,
970200,808849.0000000003,1503846.9999999995,73280.0,,
970800,827350.0000000002,1367886.0,69845.99999999999,,
971400,846875.0000000001,1182347.0,54905.000000000015,,
972000,792260.0000000003,1096315.0000000002,62668.999999999985,,
972600,737640.0,1274640.0000000002,67274.99999999997,,
973200,779456.0000000001,1376216.0,63683.0,,
973800,826812.0000000001,1262276.9999999998,87441.99999999997,,
974400,877421.0,1212057.9999999998,83810.00000000001,,
975000,860860.9999999998,1453935.9999999995,68451.00000000001,,
975600,0.0,1328060.0000000005,71653.00000000001,,
976200,0.0,1592512.0000000005,71175.99999999999,,
976800,856208.9999999999,1897666.0000000002,69415.0,,
977400,808249.0000000001,1961786.0000000007,93595.99999999999,,
978000,898863.0,1357275.0,75196.0,,
978600,969078.0000000001,1281296.0000000005,57785.999999999985,,
979200,856743.9999999999,1178278.0000000005,64885.99999999999,,
979800,1133441.0,1276952.9999999998,62939.00000000001,,
980400,940420.0000000001,1190550.9999999998,58559.00000000002,,
981000,1051098.0,1246158.0,80107.00000000001,,
981600,906400.0,1184745.9999999998,70826.99999999997,,
982200,1015966.9999999998,1419197.9999999998,59654.000000000015,,
982800,839880.0,1359905.0000000005,66012.99999999999,,
983400,1443361.0000000002,1498018.0000000005,60262.00000000001,,
984000,957522.9999999999,1641257.0000000005,66021.0,,
984600,892948.0,1637701.0,82151.99999999999,,
985200,947907.9999999998,1496050.0000000007,78921.99999999996,,
985800,918300.9999999999,1455245.9999999995,65361.99999999998,,
986400,1023619.0,1344765.0000000002,76649.0,,
987000,1107422.0,1572602.9999999995,98475.00000000001,,
987600,1254739.0,1399156.0,95298.99999999999,,
988200,973918.9999999998,1465044.000000001,117118.00000000001,,
988800,973813.9999999998,1497932.9999999995,111383.00000000003,,
989400,960694.9999999999,1544089.0000000002,97391.00000000003,,
990000,993032.0,1517737.9999999993,89815.00000000001,,
990600,965071.9999999999,1485107.0000000005,79983.00000000001,,
991200,1011693.0000000002,1500534.0000000007,79204.00000000001,,
991800,1193589.0,1426148.9999999998,99171.00000000003,,
992400,974898.0,1600451.0000000007,89484.99999999999,,
993000,954340.9999999999,1462664.9999999998,73209.00000000001,,
993600,1040594.9999999999,1484376.9999999993,70676.00000000001,,
994200,971095.0000000001,1359530.0000000002,62020.000000000015,,
994800,879492.0000000001,1478897.0,55176.00000000001,,
995400,957578.0,1672818.9999999998,78267.0,,
996000,776395.0000000002,1553893.0000000002,77386.0,,
996600,883720.0000000001,1455625.0,56282.999999999985,,
997200,874169.0,1405357.9999999998,68865.0,,
997800,928222.9999999999,1442337.9999999995,77158.0,,
998400,923650.9999999999,1684730.9999999993,51636.0,,
999000,926477.0,1568192.0000000002,77666.00000000001,,
999600,1053689.0000000002,1569360.0,94453.00000000004,,
1000200,875064.0000000001,1646044.9999999998,72873.0,,
1000800,923599.0,1429320.9999999995,77262.00000000003,,
1001400,967774.0,1581536.0000000002,62053.00000000001,,
1002000,928273.0000000001,1583905.9999999998,72529.00000000001,,
1002600,912811.0000000001,1429706.9999999998,98214.0,,
1003200,903435.0,1149427.0,96003.0,,
1003800,965258.9999999999,1510498.0000000005,97660.00000000001,,
1004400,813212.9999999999,1405413.0,75501.0,,
1005000,807222.9999999999,1523250.0,76542.0,,
1005600,814781.0,1491438.9999999998,94183.0,,
1006200,852255.9999999999,1394825.0,90373.00000000001,,
1006800,889628.0,1582702.0000000005,72982.00000000001,,
1007400,906359.9999999998,1586037.0000000005,81473.00000000003,,
1008000,890136.0,1360364.0000000002,112221.00000000003,,
1008600,964258.9999999999,1507284.9999999995,89683.00000000001,,
1009200,1079744.9999999998,1579750.0,79903.00000000003,,
1009800,841988.9999999999,1380806.0,105131.00000000003,,
1010400,747030.9999999999,1563175.0,93939.00000000003,,
1011000,657574.0000000001,1580360.0,99886.99999999994,,
1011600,695853.0000000001,1451048.9999999995,70737.0,,
1012200,713658.0,1359539.0000000002,90385.00000000003,,
1012800,670674.0,1452359.0,85744.00000000001,,
1013400,651281.0,1312059.9999999998,109471.00000000003,,
1014000,641064.0,1488563.0000000007,88894.00000000001,,
1014600,639688.0,1600398.9999999995,81294.0,,
1015200,652490.0,1493452.0000000002,76110.0,,
1015800,679968.0000000001,1386628.9999999993,76386.0,,
1016400,712977.0,1347906.9999999995,76393.00000000001,,
1017000,706671.0,1264016.0,102430.99999999997,,
1017600,707364.9999999997,1495216.0000000002,102059.99999999999,,
1018200,713454.0,1615971.0000000002,84159.99999999999,,
1018800,1002155.9999999999,1294800.9999999998,76658.0,,
1019400,1748552.0000000002,1213787.0,70795.99999999999,,
1020000,1894471.9999999998,1446701.9999999998,75148.99999999999,,
1020600,803591.0000000001,1716996.9999999993,94757.00000000003,,
1021200,817792.9999999999,1651892.0,87514.00000000001,,
1021800,916056.9999999999,1776132.9999999998,68932.0,,
1022400,1328790.9999999998,1630701.9999999998,62733.000000000015,,
1023000,2061473.0,1722604.0000000002,67559.99999999999,,
1023600,2327704.9999999995,1767962.0,62987.99999999999,,
1024200,1061673.0000000002,1753627.9999999993,91099.99999999997,,
1024800,973919.9999999999,1681516.0,81443.99999999999,,
1025400,967364.0,1770039.9999999998,67480.0,,
1026000,983434.0,1675743.0000000005,55152.00000000001,,
1026600,979604.0,1593594.0000000002,81985.00000000001,,
1027200,989961.0,1664131.9999999998,74321.0,,
1027800,992025.9999999999,1943907.9999999998,91720.99999999997,,
1028400,1011723.0000000001,2060636.9999999998,84619.99999999997,,
1029000,975687.0,1986155.0000000007,54886.00000000003,,
1029600,943660.0,1366190.9999999995,46240.00000000001,,
1030200,901386.0000000001,1351390.0000000005,43429.99999999998,,
1030800,900478.0,1248796.9999999998,41449.999999999985,,
1031400,879294.0,1307245.0000000002,61457.999999999985,,
1032000,851156.0,1347187.000000001,60837.000000000015,,
1032600,829818.0000000001,1839192.9999999998,44473.99999999999,,
1033200,809896.0,1799911.9999999998,41151.00000000001,,
1033800,773441.0,1565190.0,41442.00000000001,,
1034400,752929.9999999999,1416908.0,38026.0,,
1035000,728695.9999999999,1643406.9999999998,60947.99999999999,,
1035600,703444.0,1411383.0000000002,65349.999999999985,,
1036200,677357.0,1499318.0,44028.999999999985,,
1036800,650128.9999999999,1891602.0000000002,40075.999999999985,,
1037400,632701.0000000001,1433666.9999999998,44694.99999999999,,
1038000,614096.0,1373431.0,45913.00000000001,,
1038600,586139.0,1319299.9999999993,65158.000000000015,,
1039200,558149.9999999999,1739101.0000000005,69172.0,,
1039800,542500.0,1608964.9999999998,49559.99999999998,,
1040400,547147.0,1837702.9999999995,49686.0,,
1041000,528596.9999999999,2004582.0000000005,48831.0,,
1041600,522917.0,1823519.9999999995,50657.000000000015,,
1042200,474961.0,2003400.0000000005,91033.00000000001,,
1042800,497228.0,2021544.9999999998,83864.99999999997,,
1043400,488927.0,1875615.0,44449.999999999985,,
1044000,527250.0000000001,1914876.0,52094.0,,
1044600,481178.0,1989778.9999999995,55157.000000000015,,
1045200,532650.0,1954134.9999999998,53238.0,,
1045800,505822.0,1989182.0000000005,72197.0,,
1046400,500754.0,1947388.9999999995,64865.999999999985,,
1047000,488591.99999999994,1987794.0000000007,47171.0,,
1047600,480930.0000000001,1926565.0000000002,50441.000000000015,,
1048200,484901.00000000006,1998469.0000000002,52311.999999999985,,
1048800,479302.0,1941033.9999999998,47589.0,,
1049400,480685.99999999994,1965328.0,68081.0,,
1050000,465685.0,1992814.0000000002,63565.0,,
1050600,451604.00000000006,1778678.9999999998,50515.0,,
1051200,439870.0,1716024.0000000005,45530.99999999999,,
1051800,433111.0,1768729.0,63366.99999999999,,
1052400,436145.00000000006,1597437.0,52132.999999999985,,
1053000,432548.00000000006,1768672.0000000005,50770.99999999999,,
1053600,432057.99999999994,1925087.9999999998,47495.00000000001,,
1054200,423740.0,1956437.0,31647.000000000007,,
1054800,0.0,1898184.0,33297.0,,
1055400,0.0,1972258.9999999998,29010.999999999996,,
1056000,0.0,1672864.9999999998,30016.0,,
1056600,0.0,1975144.0,48471.000000000015,,
1057200,443594.99999999994,1607809.0000000007,40414.0,,
1057800,441362.0,1718756.0000000002,29435.000000000004,,
1058400,466947.0,1831892.0000000005,34149.99999999999,,
1059000,472746.0,1946863.0,33369.99999999999,,
1059600,482420.9999999999,1833561.0000000002,32320.0,,
1060200,499073.0,1859795.0000000005,68827.0,,
1060800,501891.99999999994,1937132.0,72365.00000000001,,
1061400,511056.0,1972296.0000000002,36745.99999999999,,
1062000,539297.0,1845153.0,36873.999999999985,,
1062600,531935.0,2046498.0000000007,35559.00000000001,,
1063200,538620.0,1953055.0000000005,38996.0,,
1063800,548830.0,1969316.0000000002,62126.00000000001,,
1064400,565334.0,1974769.0000000002,52039.99999999999,,
1065000,618302.9999999999,1860878.0000000002,37672.00000000001,,
1065600,652781.0,1811430.9999999998,38398.0,,
1066200,717431.0,1865575.0,36996.0,,
1066800,762914.0,1780667.0000000005,34483.0,,
1067400,765696.9999999999,1378657.0,53981.99999999999,,
1068000,794342.9999999999,1568149.0000000005,76876.0,,
1068600,814582.0000000001,1451331.9999999995,57864.99999999999,,
1069200,0.0,1320831.0000000005,51534.00000000001,,
1069800,0.0,941123.0000000002,62383.99999999998,,
1070400,0.0,1080528.9999999998,67919.0,,
